EmployeeID,Age,Gender,Department,Role,Education,YearsAtCompany,MonthlyIncome,JobSatisfaction,WorkLifeBalance,PerformanceRating,OvertimeHours,TrainingHours,PromotionLast5Years,RemoteWorkDaysPerWeek,ManagerRating,AbsenteeismDays,Attrition
EMP1562,56,Male,Support,Engineer,Bachelor,18,82104,2,5,5,31,9,0,4,1,13,No
EMP1563,55,Male,Finance,Analyst,MBA,14,109335,2,4,5,15,32,1,5,5,2,No
EMP1564,39,Male,Sales,Engineer,Diploma,8,139938,5,2,4,0,12,1,3,5,14,Yes
EMP1565,40,Female,IT,Engineer,Diploma,7,105730,4,5,1,12,50,0,1,4,4,No
EMP1566,38,Male,IT,Specialist,PhD,19,161023,3,2,3,10,31,1,3,2,2,No
EMP1567,34,Female,Support,Executive,Bachelor,0,53333,2,3,3,7,74,0,4,4,6,No
EMP1568,35,Male,HR,Executive,Bachelor,3,46673,4,3,1,24,23,1,1,1,5,Yes
EMP1569,51,Male,Support,Engineer,Diploma,13,139421,1,3,1,39,34,0,4,5,0,No
EMP1570,21,Female,Support,Manager,Master,1,65870,5,5,2,31,69,0,5,3,18,No
EMP1571,23,Female,IT,Manager,PhD,15,152536,1,3,4,23,39,1,0,4,6,No
EMP1572,36,Male,Finance,Analyst,PhD,2,96101,2,4,1,27,53,0,2,3,3,No
EMP1573,43,Male,Support,Analyst,Diploma,7,47821,2,4,1,13,43,0,1,3,11,No
EMP1574,31,Male,Finance,Specialist,Diploma,5,50494,1,5,2,2,61,0,2,5,19,No
EMP1575,32,Female,Finance,Engineer,Master,15,124477,2,2,2,35,67,0,0,4,17,Yes
EMP1576,30,Female,HR,Analyst,Master,15,151083,4,1,5,26,32,0,1,3,8,No
EMP1577,52,Male,Finance,Analyst,Bachelor,6,137698,2,2,3,19,76,0,2,1,18,Yes
EMP1578,36,Female,IT,Associate,PhD,12,136560,5,2,4,14,55,0,2,2,3,No
EMP1579,28,Female,Sales,Engineer,PhD,12,156907,4,2,5,26,35,0,1,2,0,No
EMP1580,58,Female,Sales,Specialist,Diploma,4,43646,3,2,1,40,53,0,2,5,8,Yes
EMP1581,32,Female,Operations,Analyst,Bachelor,19,148777,2,1,2,27,18,0,2,4,14,No
EMP1582,44,Male,Support,Specialist,PhD,17,102360,2,3,3,24,42,0,1,4,7,No
EMP1583,48,Male,IT,Executive,Bachelor,14,62335,5,2,5,32,11,1,2,2,14,Yes
EMP1584,28,Male,Finance,Specialist,Bachelor,17,94351,5,4,3,13,10,0,2,1,14,No
EMP1585,48,Male,Sales,Manager,Diploma,1,139934,1,5,2,7,69,0,3,2,17,Yes
EMP1586,56,Female,IT,Manager,Bachelor,9,158501,1,5,5,13,11,1,5,2,6,No
EMP1587,46,Female,Sales,Specialist,Master,12,66950,1,4,5,0,40,1,3,4,17,No
EMP1588,28,Male,Finance,Manager,Master,17,85654,5,2,3,15,24,0,0,3,15,No
EMP1589,48,Male,Sales,Executive,MBA,14,132422,1,1,2,17,2,1,3,1,1,No
EMP1590,48,Male,Support,Engineer,Diploma,11,134934,1,3,1,6,2,0,3,4,3,No
EMP1591,57,Female,Support,Manager,MBA,14,144975,3,5,5,14,27,1,0,2,19,No
EMP1592,56,Male,Operations,Manager,Master,12,116186,1,3,1,23,22,0,2,3,15,Yes
EMP1593,47,Female,Operations,Specialist,MBA,17,129234,2,1,2,12,47,0,2,1,2,No
EMP1594,37,Male,Sales,Executive,Diploma,14,127326,5,5,5,8,66,0,3,5,1,No
EMP1595,29,Male,IT,Engineer,Diploma,10,102527,4,3,5,14,41,1,0,1,2,No
EMP1596,53,Other,Support,Specialist,Bachelor,18,111704,3,1,1,34,39,0,2,1,4,No
EMP1597,40,Other,IT,Specialist,PhD,2,121952,5,3,4,23,5,0,4,2,1,No
EMP1598,33,Male,IT,Associate,Bachelor,6,85782,5,2,1,32,19,0,1,2,18,Yes
EMP1599,48,Female,Sales,Executive,Diploma,20,96116,2,1,1,15,10,1,1,5,19,No
EMP1600,49,Female,IT,Engineer,Master,13,114626,1,3,4,7,26,1,5,5,1,No
EMP1601,33,Female,Support,Executive,Master,13,171895,2,2,2,28,20,0,1,5,1,Yes
EMP1602,55,Male,Finance,Engineer,Bachelor,12,71015,1,2,2,22,12,0,3,4,19,No
EMP1603,26,Female,Operations,Executive,Diploma,11,127877,1,1,5,30,34,0,1,4,17,No
EMP1604,38,Female,Finance,Specialist,Master,8,40339,5,4,3,39,46,0,1,2,19,No
EMP1605,25,Female,IT,Specialist,Diploma,0,159563,1,5,3,13,27,1,4,2,20,No
EMP1606,45,Male,Finance,Analyst,Master,18,156778,3,1,5,29,20,0,2,5,13,No
EMP1607,22,Male,Support,Manager,Diploma,10,122493,3,2,3,38,17,0,4,4,14,No
EMP1608,30,Male,Support,Associate,MBA,18,171800,3,2,1,26,30,0,3,3,11,No
EMP1609,50,Female,IT,Executive,Diploma,17,163069,5,1,1,15,59,0,1,4,10,No
EMP1610,25,Male,Sales,Associate,Diploma,11,154526,2,4,4,5,36,0,2,2,10,No
EMP1611,53,Female,Finance,Analyst,Bachelor,0,146648,4,5,4,32,20,0,5,4,6,No
EMP1612,21,Other,Sales,Manager,MBA,18,50163,1,3,5,17,13,0,5,2,11,No
EMP1613,38,Male,Sales,Executive,PhD,19,173790,4,1,5,15,59,0,1,5,15,No
EMP1614,52,Female,HR,Engineer,Bachelor,16,112508,2,5,5,11,22,0,1,5,4,No
EMP1615,31,Male,IT,Manager,PhD,4,64619,2,5,1,19,28,0,5,5,1,Yes
EMP1616,41,Female,Operations,Specialist,Master,2,37126,5,2,3,39,46,0,5,3,15,No
EMP1617,46,Male,Support,Analyst,PhD,1,89926,3,3,5,28,29,1,3,3,14,No
EMP1618,45,Female,Support,Manager,Diploma,2,65633,3,1,5,29,37,0,1,2,10,No
EMP1619,42,Female,IT,Manager,PhD,7,28317,2,2,1,25,26,0,5,1,5,No
EMP1620,47,Female,Operations,Specialist,Bachelor,15,69980,5,2,1,21,14,1,0,3,12,No
EMP1621,33,Female,Support,Executive,Bachelor,5,69115,5,4,1,32,58,0,5,2,18,Yes
EMP1622,53,Female,IT,Engineer,PhD,12,68158,1,5,3,38,2,0,2,4,9,No
EMP1623,54,Female,Support,Specialist,Bachelor,15,130364,3,1,5,28,9,0,2,5,18,Yes
EMP1624,55,Female,Sales,Engineer,Bachelor,15,40504,2,1,2,21,78,0,0,5,4,No
EMP1625,21,Female,Finance,Executive,PhD,2,62196,4,1,2,12,79,0,3,5,20,Yes
EMP1626,41,Male,Finance,Manager,MBA,12,90938,3,2,5,8,16,0,1,2,6,No
EMP1627,26,Female,Support,Engineer,MBA,13,164677,1,4,5,23,10,1,1,5,10,Yes
EMP1628,48,Female,HR,Analyst,Master,7,82388,5,3,5,14,47,1,5,3,13,No
EMP1629,37,Female,Operations,Analyst,Bachelor,11,80501,2,2,5,35,4,0,2,4,20,No
EMP1630,25,Male,Operations,Specialist,PhD,20,52043,3,3,3,12,68,0,3,5,15,No
EMP1631,51,Female,Operations,Executive,Bachelor,7,58635,4,4,2,26,63,0,3,2,17,Yes
EMP1632,25,Male,Sales,Specialist,Diploma,20,105691,1,5,4,36,13,0,3,4,20,No
EMP1633,58,Female,Operations,Specialist,Bachelor,8,58132,1,1,2,6,49,0,5,5,3,Yes
EMP1634,23,Male,Finance,Associate,Bachelor,0,40366,3,3,2,7,25,1,1,1,0,No
EMP1635,43,Female,Sales,Specialist,MBA,5,118944,4,2,1,36,71,0,3,5,14,Yes
EMP1636,57,Other,IT,Associate,PhD,18,140267,1,3,5,40,68,1,5,3,13,No
EMP1637,57,Male,Operations,Analyst,Bachelor,10,64236,2,5,5,13,6,1,5,4,18,No
EMP1638,30,Other,Operations,Analyst,MBA,10,29150,1,1,5,11,15,1,0,3,4,Yes
EMP1639,30,Male,IT,Specialist,Master,12,136369,4,3,1,35,54,0,4,1,3,No
EMP1640,39,Female,Operations,Analyst,MBA,10,44423,5,5,3,39,77,0,3,1,12,No
EMP1641,37,Female,IT,Executive,MBA,17,29137,5,2,3,16,55,0,4,3,17,No
EMP1642,41,Female,Sales,Associate,MBA,14,54992,3,4,4,39,3,0,1,4,11,Yes
EMP1643,34,Female,Finance,Associate,Bachelor,0,135540,4,2,3,28,47,0,5,1,20,Yes
EMP1644,29,Female,IT,Specialist,Bachelor,20,140140,1,1,3,26,16,0,3,1,14,Yes
EMP1645,21,Male,HR,Analyst,Master,6,146225,1,2,5,0,35,0,2,5,8,No
EMP1646,33,Male,IT,Engineer,Diploma,12,91917,5,2,2,33,69,0,1,2,3,No
EMP1647,24,Female,Operations,Associate,Diploma,11,98690,5,2,3,3,79,1,0,1,4,No
EMP1648,21,Female,Sales,Specialist,Diploma,17,59235,2,2,3,23,37,0,0,4,8,No
EMP1649,52,Female,Support,Specialist,Master,18,44122,5,1,1,20,61,0,4,4,12,No
EMP1650,54,Female,Sales,Executive,Diploma,14,48956,2,5,4,32,47,0,5,5,9,No
EMP1651,48,Male,Support,Manager,Diploma,7,88879,1,3,1,6,9,1,4,4,15,Yes
EMP1652,51,Female,IT,Manager,MBA,18,83560,2,4,5,0,35,0,2,5,12,No
EMP1653,28,Male,Finance,Associate,Bachelor,9,135310,2,3,2,40,28,0,2,1,3,No
EMP1654,59,Female,HR,Executive,Bachelor,6,26168,3,3,4,2,77,0,0,1,20,No
EMP1655,46,Male,Sales,Executive,MBA,17,70124,5,4,1,14,3,1,3,1,12,Yes
EMP1656,54,Male,Operations,Executive,MBA,15,171104,2,1,3,30,43,1,0,1,20,No
EMP1657,23,Male,Support,Associate,MBA,19,77797,1,4,3,15,55,0,0,2,7,No
EMP1658,32,Male,Operations,Manager,Bachelor,5,60294,4,1,4,9,41,0,2,2,12,No
EMP1659,21,Female,Finance,Executive,Diploma,8,28516,2,3,3,28,12,0,4,1,14,Yes
EMP1660,25,Male,Support,Analyst,MBA,20,175823,5,1,1,5,45,0,2,4,19,No
EMP1661,50,Male,Sales,Specialist,Master,12,55373,3,5,1,28,32,0,5,5,19,Yes
EMP1662,50,Male,IT,Specialist,MBA,20,147026,1,4,3,16,20,1,2,3,12,Yes
EMP1663,37,Male,Operations,Engineer,PhD,7,55270,3,5,3,21,79,1,2,5,4,No
EMP1664,43,Male,Finance,Engineer,MBA,15,166458,4,3,5,23,78,0,0,3,5,No
EMP1665,35,Male,Sales,Associate,Bachelor,12,90184,2,4,2,16,56,0,3,3,4,No
EMP1666,57,Female,Sales,Associate,MBA,12,62879,2,3,4,20,68,0,0,1,12,Yes
EMP1667,41,Female,Sales,Specialist,PhD,16,74597,5,5,1,10,69,1,1,3,4,No
EMP1668,34,Female,Sales,Analyst,Master,19,28626,2,3,4,6,66,1,2,1,12,Yes
EMP1669,22,Male,Support,Manager,Diploma,4,110936,1,4,5,38,47,0,2,2,19,Yes
EMP1670,31,Male,Sales,Manager,MBA,20,106515,4,4,1,4,75,0,1,4,7,No
EMP1671,59,Female,Operations,Associate,PhD,16,80390,3,3,5,20,32,0,2,3,8,No
EMP1672,58,Female,Finance,Analyst,PhD,8,172717,4,4,5,17,35,0,2,4,20,No
EMP1673,54,Male,Support,Associate,Master,1,79144,2,4,3,34,32,1,5,1,18,Yes
EMP1674,58,Male,Sales,Manager,Bachelor,17,169454,3,3,4,19,30,0,2,3,19,No
EMP1675,54,Male,HR,Associate,MBA,8,29025,5,5,4,14,20,1,1,5,14,No
EMP1676,38,Male,HR,Executive,PhD,5,104380,4,4,3,4,26,0,0,2,9,No
EMP1677,50,Male,Finance,Associate,Master,10,143910,3,4,4,12,71,1,2,2,10,No
EMP1678,35,Female,IT,Specialist,Diploma,5,121055,3,4,3,11,61,0,3,3,4,No
EMP1679,47,Female,IT,Associate,PhD,5,151189,3,4,1,20,25,1,1,2,8,Yes
EMP1680,54,Female,Support,Specialist,Master,12,159515,1,3,5,36,65,0,4,5,10,No
EMP1681,58,Female,Support,Analyst,Bachelor,10,46395,4,5,5,5,11,0,5,4,18,Yes
EMP1682,53,Female,Support,Manager,Bachelor,13,35725,3,5,4,6,21,0,1,5,1,No
EMP1683,44,Female,IT,Engineer,PhD,1,58461,4,1,2,25,16,0,0,2,5,No
EMP1684,35,Female,HR,Engineer,PhD,7,66115,3,4,5,7,6,0,1,4,20,No
EMP1685,50,Male,IT,Manager,MBA,2,135084,5,4,3,8,67,0,4,5,0,Yes
EMP1686,37,Male,Operations,Engineer,Master,20,108732,5,1,2,26,36,1,5,1,2,Yes
EMP1687,25,Male,Sales,Associate,PhD,2,104557,5,5,2,3,37,0,3,1,2,No
EMP1688,49,Female,Support,Analyst,MBA,0,96260,2,2,5,20,10,1,4,4,13,Yes
EMP1689,24,Female,HR,Analyst,MBA,18,26407,3,2,5,30,0,1,1,4,19,No
EMP1690,30,Male,Finance,Manager,PhD,17,98568,2,5,5,20,24,0,4,4,4,No
EMP1691,37,Female,Finance,Engineer,Bachelor,16,83560,4,4,3,39,41,0,1,1,16,No
EMP1692,30,Male,Sales,Associate,Master,19,173866,2,2,2,24,51,0,3,5,14,No
EMP1693,37,Female,HR,Analyst,Master,12,175953,4,3,4,38,23,0,3,4,5,No
EMP1694,40,Male,IT,Analyst,Bachelor,2,116288,4,3,3,14,52,0,0,1,13,No
EMP1695,44,Male,IT,Executive,PhD,0,144020,4,1,1,34,55,1,3,4,13,Yes
EMP1696,25,Female,Operations,Executive,Master,3,124301,2,5,5,40,62,0,2,4,16,Yes
EMP1697,54,Male,Operations,Analyst,PhD,12,39390,3,5,2,36,80,0,4,4,7,No
EMP1698,26,Male,IT,Manager,PhD,16,52307,2,2,3,27,7,0,4,1,7,No
EMP1699,22,Male,Finance,Specialist,MBA,10,49502,3,4,1,13,58,1,1,5,18,No
EMP1700,33,Female,Support,Specialist,Bachelor,1,47486,3,5,3,3,44,0,3,1,8,No
EMP1701,31,Female,Finance,Associate,PhD,15,136813,4,2,3,19,26,0,0,1,10,No
EMP1702,43,Male,Operations,Analyst,Diploma,1,128920,2,2,4,33,51,0,0,4,12,Yes
EMP1703,36,Female,Sales,Analyst,Bachelor,18,107768,3,5,4,11,17,0,0,3,12,Yes
EMP1704,51,Female,IT,Analyst,Master,18,166820,5,2,3,32,15,1,5,3,18,No
EMP1705,31,Male,Operations,Manager,MBA,15,87785,3,1,1,23,65,1,2,3,20,No
EMP1706,36,Male,Operations,Executive,Master,18,101050,5,1,2,19,4,0,3,1,18,No
EMP1707,28,Male,Support,Analyst,Master,8,47738,2,5,2,4,2,0,0,4,4,No
EMP1708,24,Male,IT,Analyst,Bachelor,0,99231,2,4,5,37,80,0,2,3,15,No
EMP1709,24,Female,Support,Engineer,Master,9,98606,2,1,5,29,79,0,4,2,8,Yes
EMP1710,45,Male,IT,Manager,PhD,18,66662,3,1,2,23,69,0,1,2,19,Yes
EMP1711,23,Female,Support,Associate,Master,0,143313,1,5,3,39,6,0,3,2,2,No
EMP1712,52,Female,Finance,Analyst,MBA,1,40123,3,3,3,6,49,0,3,5,18,Yes
EMP1713,23,Male,Sales,Engineer,MBA,15,36182,3,2,4,35,13,1,5,4,4,Yes
EMP1714,47,Female,Sales,Specialist,Diploma,11,115369,4,1,4,37,37,0,4,1,7,Yes
EMP1715,49,Male,IT,Associate,MBA,7,51128,4,3,5,15,78,1,3,1,13,No
EMP1716,52,Other,HR,Analyst,Master,17,56556,3,4,2,14,46,0,5,4,2,No
EMP1717,39,Female,Operations,Analyst,MBA,1,177948,5,3,3,22,32,0,5,5,12,No
EMP1718,41,Female,Operations,Engineer,Bachelor,12,165021,4,5,2,11,42,1,5,4,10,No
EMP1719,25,Female,IT,Manager,MBA,5,76962,3,4,1,28,28,0,3,5,7,No
EMP1720,38,Male,Support,Analyst,PhD,20,115054,1,4,2,14,56,0,3,3,18,Yes
EMP1721,48,Female,HR,Specialist,Bachelor,5,49099,5,3,1,28,4,0,3,3,9,No
EMP1722,42,Female,Finance,Analyst,Diploma,8,168788,2,5,4,20,59,0,2,5,17,No
EMP1723,41,Female,Support,Specialist,PhD,15,78144,3,1,4,14,69,1,5,4,17,No
EMP1724,26,Female,Support,Associate,Master,10,32837,3,3,5,13,1,1,2,3,6,No
EMP1725,21,Female,IT,Associate,Master,6,175231,5,1,2,15,69,0,1,4,15,No
EMP1726,25,Male,IT,Executive,Master,9,150212,4,3,2,14,42,0,3,3,5,Yes
EMP1727,32,Male,Operations,Executive,PhD,9,141680,4,1,1,3,3,0,4,4,15,No
EMP1728,46,Female,IT,Specialist,PhD,19,131802,4,3,4,26,55,0,0,4,15,Yes
EMP1729,54,Male,IT,Manager,PhD,17,127413,2,4,1,22,58,0,1,2,0,No
EMP1730,34,Female,IT,Analyst,Bachelor,19,76012,5,2,4,28,8,0,0,5,18,No
EMP1731,46,Female,Operations,Analyst,Bachelor,8,155193,5,4,1,40,2,0,0,1,2,No
EMP1732,47,Male,Finance,Executive,Master,14,173178,4,1,4,8,47,0,3,5,5,Yes
EMP1733,29,Male,Finance,Specialist,MBA,3,83123,4,5,1,6,42,0,4,4,3,No
EMP1734,46,Female,IT,Analyst,Master,7,136825,1,4,4,3,0,0,0,4,3,No
EMP1735,42,Male,Operations,Analyst,Diploma,8,33720,1,2,1,4,56,0,5,5,3,Yes
EMP1736,50,Female,Finance,Manager,Bachelor,12,177192,3,1,2,4,52,1,0,4,9,No
EMP1737,37,Male,Support,Engineer,PhD,8,175862,3,4,5,10,15,1,1,3,8,No
EMP1738,46,Female,Finance,Executive,Bachelor,3,83655,5,3,1,40,50,0,4,4,7,Yes
EMP1739,56,Male,Finance,Executive,PhD,16,118448,5,5,5,27,74,0,4,5,18,No
EMP1740,21,Female,Operations,Engineer,Diploma,15,145507,2,1,2,15,54,1,0,5,16,Yes
EMP1741,28,Male,Support,Analyst,Diploma,14,59812,2,4,2,40,0,1,4,5,16,Yes
EMP1742,55,Female,Operations,Manager,Bachelor,2,74570,1,1,4,29,27,1,1,2,0,Yes
EMP1743,35,Male,IT,Manager,PhD,19,75901,3,3,5,3,52,0,1,2,19,No
EMP1744,42,Female,Sales,Executive,Diploma,4,85186,1,2,3,1,57,1,1,2,13,No
EMP1745,34,Female,Finance,Manager,Master,4,147066,1,4,4,2,72,0,5,2,19,No
EMP1746,46,Male,Sales,Associate,Master,19,153364,3,1,5,20,59,1,3,2,10,No
EMP1747,48,Male,Operations,Engineer,PhD,14,61160,2,1,1,5,58,1,0,2,2,Yes
EMP1748,43,Male,Operations,Analyst,Bachelor,17,44156,3,1,1,17,21,0,4,2,7,No
EMP1749,34,Female,Operations,Associate,Diploma,14,101208,4,2,2,4,7,1,1,5,9,No
EMP1750,44,Female,Sales,Engineer,Bachelor,1,174001,4,1,3,8,48,0,0,1,16,Yes
EMP1751,22,Female,Operations,Specialist,Master,12,120377,4,5,1,19,41,1,0,2,7,Yes
EMP1752,46,Male,IT,Executive,Diploma,3,67863,5,5,5,27,26,0,3,5,0,No
EMP1753,34,Male,Operations,Manager,Bachelor,9,90439,2,1,5,25,38,1,5,1,19,No
EMP1754,27,Female,HR,Specialist,MBA,12,163266,2,5,1,17,24,0,4,2,20,No
EMP1755,23,Female,Sales,Manager,PhD,9,146361,5,4,5,18,37,1,5,1,6,Yes
EMP1756,43,Other,HR,Associate,PhD,8,121176,1,5,5,2,23,0,4,1,8,Yes
EMP1757,38,Male,Operations,Analyst,MBA,7,54777,4,1,2,8,23,0,1,3,11,No
EMP1758,58,Female,IT,Analyst,Master,2,112201,4,3,3,35,59,0,1,4,8,No
EMP1759,55,Male,Finance,Analyst,Diploma,15,172270,1,4,2,30,49,1,0,3,19,Yes
EMP1760,35,Male,Support,Manager,PhD,13,177483,3,2,3,16,65,0,4,1,2,No
EMP1761,45,Female,Support,Specialist,MBA,8,40867,3,1,5,22,13,0,4,5,3,No
EMP1762,57,Female,Operations,Analyst,MBA,20,87501,2,2,3,33,52,0,5,2,9,No
EMP1763,48,Other,IT,Specialist,Master,10,170338,5,3,5,40,31,1,1,4,3,No
EMP1764,30,Male,Sales,Manager,Master,2,64422,2,2,5,40,47,0,2,2,8,Yes
EMP1765,59,Male,HR,Associate,Bachelor,4,146544,3,1,2,4,38,0,0,5,0,No
EMP1766,37,Female,HR,Specialist,PhD,9,163439,1,1,2,14,39,0,4,4,4,No
EMP1767,59,Female,HR,Associate,Bachelor,12,60362,2,3,4,2,41,0,3,3,8,No
EMP1768,42,Male,Sales,Manager,MBA,3,76588,4,1,1,18,76,0,3,1,4,Yes
EMP1769,46,Male,Support,Manager,Diploma,12,151683,4,3,4,27,75,0,2,5,5,No
EMP1770,45,Male,IT,Executive,Diploma,11,61307,1,3,4,2,7,1,1,1,18,No
EMP1771,37,Female,Sales,Manager,Master,4,105280,3,1,3,37,78,1,1,1,7,No
EMP1772,33,Male,HR,Manager,Diploma,9,175939,4,5,5,3,25,0,1,2,9,No
EMP1773,40,Male,Operations,Engineer,Diploma,8,81523,4,3,5,23,11,0,5,5,10,No
EMP1774,45,Male,Finance,Analyst,Diploma,19,162450,5,1,5,30,42,0,3,1,12,No
EMP1775,24,Male,Sales,Executive,MBA,6,132669,2,5,1,10,50,0,1,3,19,No
EMP1776,30,Male,Sales,Executive,Diploma,1,128215,3,3,3,36,62,1,3,4,3,No
EMP1777,23,Female,IT,Executive,Diploma,6,123707,2,5,3,0,48,0,2,5,10,Yes
EMP1778,38,Male,IT,Engineer,Diploma,7,169252,3,4,5,8,26,0,0,2,11,No
EMP1779,56,Female,Sales,Associate,Bachelor,6,117837,4,4,4,16,8,0,5,5,4,No
EMP1780,42,Male,HR,Manager,MBA,20,143070,5,5,1,0,38,1,4,2,9,No
EMP1781,54,Female,Finance,Analyst,Master,13,104872,2,3,4,2,64,0,2,4,6,No
EMP1782,28,Female,IT,Specialist,Bachelor,18,112736,4,1,2,25,70,0,3,3,20,No
EMP1783,39,Female,HR,Associate,PhD,4,30470,3,2,3,30,70,0,2,1,8,No
EMP1784,57,Female,Operations,Manager,MBA,17,171025,2,1,3,25,6,1,4,5,8,No
EMP1785,26,Male,IT,Engineer,MBA,19,117969,2,2,4,22,71,1,5,2,9,No
EMP1786,46,Male,HR,Manager,PhD,11,116493,4,2,1,29,79,0,0,4,9,No
EMP1787,54,Female,HR,Manager,PhD,16,31523,2,3,3,9,66,0,4,1,1,No
EMP1788,26,Other,Finance,Engineer,PhD,12,56169,5,5,4,7,9,1,5,4,3,No
EMP1789,57,Female,Finance,Executive,Master,1,70641,5,1,1,24,70,0,3,3,7,Yes
EMP1790,53,Female,Operations,Executive,Diploma,12,179062,4,5,4,21,52,0,4,1,13,No
EMP1791,42,Female,HR,Analyst,MBA,6,54661,3,4,1,14,56,0,2,1,16,No
EMP1792,41,Male,Support,Analyst,Diploma,9,169491,4,3,5,40,26,0,1,1,12,No
EMP1793,26,Male,HR,Executive,Diploma,5,39457,5,3,1,9,53,0,2,2,20,Yes
EMP1794,26,Female,Finance,Associate,PhD,2,92600,1,4,2,19,3,1,3,1,17,Yes
EMP1795,24,Female,Support,Specialist,Master,2,128619,1,1,5,40,22,0,0,4,17,Yes
EMP1796,50,Male,IT,Manager,Bachelor,17,101102,2,4,4,22,47,0,4,2,12,No
EMP1797,31,Female,IT,Specialist,Master,10,58085,2,1,5,0,41,1,0,1,7,No
EMP1798,50,Male,Sales,Manager,Diploma,19,122064,1,2,5,1,2,0,3,4,11,No
EMP1799,51,Female,Finance,Executive,Master,4,162202,5,3,4,18,2,0,4,4,20,Yes
EMP1800,44,Male,Sales,Analyst,PhD,18,130723,2,1,4,13,27,0,5,5,0,No
EMP1801,29,Male,Support,Associate,Bachelor,18,158114,4,5,2,7,62,1,5,4,19,No
EMP1802,23,Female,Finance,Analyst,PhD,14,95134,4,5,4,37,80,1,2,3,17,Yes
EMP1803,51,Male,Operations,Specialist,Bachelor,15,67982,5,3,3,11,30,1,2,1,2,No
EMP1804,57,Female,HR,Analyst,Diploma,8,90185,2,4,3,25,9,1,3,1,11,Yes
EMP1805,56,Female,Operations,Executive,Bachelor,3,58477,4,4,2,26,48,0,5,1,18,No
EMP1806,44,Female,Support,Associate,Bachelor,14,139161,2,1,1,28,20,0,4,4,12,No
EMP1807,51,Male,Finance,Specialist,Bachelor,11,77709,2,4,1,14,52,1,5,4,9,No
EMP1808,26,Male,Support,Associate,Master,2,103137,4,3,3,0,75,0,2,1,14,No
EMP1809,22,Male,HR,Manager,Master,13,61018,1,1,4,27,53,0,3,2,19,Yes
EMP1810,40,Other,IT,Analyst,Diploma,16,164133,4,2,2,2,56,0,5,2,1,No
EMP1811,48,Female,IT,Associate,Bachelor,18,164681,5,4,1,17,19,0,3,3,18,No
EMP1812,31,Female,Support,Engineer,MBA,5,60371,3,4,1,33,48,1,5,5,2,No
EMP1813,24,Female,Sales,Analyst,Diploma,3,108021,4,1,5,31,6,0,0,3,13,No
EMP1814,35,Female,Finance,Manager,Bachelor,6,176877,2,5,3,28,28,0,5,1,6,No
EMP1815,26,Female,Finance,Associate,Bachelor,18,32857,2,4,4,24,47,1,2,1,7,No
EMP1816,50,Male,IT,Specialist,Master,16,167692,4,3,2,25,12,0,4,1,10,No
EMP1817,58,Female,Operations,Manager,Diploma,15,33177,3,4,1,38,2,0,2,5,19,No
EMP1818,22,Male,HR,Engineer,Bachelor,14,113578,4,2,5,7,1,0,2,4,5,No
EMP1819,35,Female,Operations,Associate,Bachelor,7,114941,3,4,3,18,15,1,2,5,10,No
EMP1820,31,Female,Operations,Executive,Diploma,18,36826,3,5,3,21,5,1,3,3,16,Yes
EMP1821,28,Female,Support,Analyst,MBA,7,169962,5,4,2,28,44,1,1,4,9,Yes
EMP1822,46,Male,IT,Specialist,Diploma,17,107428,2,1,1,32,70,1,1,4,16,No
EMP1823,25,Male,IT,Executive,Diploma,15,151044,2,4,2,37,4,0,0,3,20,No
EMP1824,26,Male,IT,Associate,MBA,19,100020,3,5,2,34,55,1,2,4,1,No
EMP1825,46,Male,Support,Associate,Diploma,18,30495,2,1,5,2,70,1,1,2,5,No
EMP1826,24,Male,Sales,Manager,Bachelor,9,53481,1,3,3,18,31,0,0,3,4,No
EMP1827,39,Female,Operations,Associate,Diploma,16,167339,3,1,4,9,48,0,3,3,3,No
EMP1828,40,Female,Support,Specialist,MBA,12,142897,2,2,3,26,12,1,2,2,1,Yes
EMP1829,53,Male,Finance,Executive,PhD,12,162815,1,1,3,14,29,1,4,5,11,No
EMP1830,40,Male,HR,Specialist,Diploma,6,128475,5,3,5,10,24,1,3,5,2,No
EMP1831,32,Male,Sales,Engineer,Master,9,82042,2,4,4,25,59,1,0,5,5,No
EMP1832,21,Female,Finance,Engineer,Bachelor,1,74476,1,1,1,23,58,0,3,4,13,Yes
EMP1833,46,Female,Operations,Analyst,Bachelor,3,53552,4,1,4,12,27,0,4,2,7,No
EMP1834,34,Female,IT,Analyst,Master,5,94093,4,1,1,31,57,0,3,3,20,No
EMP1835,58,Female,Operations,Engineer,Master,17,94123,1,1,4,36,19,0,0,3,20,Yes
EMP1836,57,Other,Support,Associate,Diploma,5,41535,3,3,2,3,33,1,4,3,13,No
EMP1837,31,Female,HR,Specialist,Master,16,91490,3,5,4,12,4,0,4,4,2,No
EMP1838,56,Male,Support,Engineer,PhD,13,71562,2,5,5,8,59,0,3,4,15,No
EMP1839,33,Female,Sales,Analyst,MBA,10,144042,4,1,1,33,42,0,4,5,14,Yes
EMP1840,23,Male,Sales,Engineer,Master,18,114080,3,3,3,36,56,0,3,4,6,No
EMP1841,53,Female,HR,Associate,Master,1,66269,3,3,5,6,56,0,2,5,14,Yes
EMP1842,26,Male,Finance,Engineer,PhD,2,105674,4,1,1,0,74,0,4,5,12,No
EMP1843,30,Female,Finance,Specialist,Bachelor,10,67462,5,2,1,11,53,0,3,3,5,No
